Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
64594,236grouse,13687515,15:17:00,10867,236 Grouse Mountain,54134
66981,236grouse,13687644,15:20:00,10867,236 Grouse Mountain,54134
64011,236grouse,13687456,15:23:00,10867,236 Grouse Mountain,54134
64408,236grouse,13687509,15:32:00,10867,236 Grouse Mountain,54134
66547,236grouse,13687629,15:35:00,10867,236 Grouse Mountain,54134
63887,236grouse,13687452,15:41:00,10867,236 Grouse Mountain,54134
64563,236grouse,13687514,15:47:00,10867,236 Grouse Mountain,54134
66950,236grouse,13687643,15:50:00,10867,236 Grouse Mountain,54134
64042,236grouse,13687457,15:54:00,10867,236 Grouse Mountain,54134
65586,236grouse,13687548,16:02:00,10867,236 Grouse Mountain,54134
66361,236grouse,13687623,16:05:00,10867,236 Grouse Mountain,54134
63329,236grouse,13687434,16:12:00,10867,236 Grouse Mountain,54134
65028,236grouse,13687530,16:17:00,10867,236 Grouse Mountain,54134
66919,236grouse,13687642,16:20:00,10867,236 Grouse Mountain,54134
64073,236grouse,13687458,16:24:00,10867,236 Grouse Mountain,54134
65121,236grouse,13687533,16:32:00,10867,236 Grouse Mountain,54134
65772,236grouse,13687604,16:35:00,10867,236 Grouse Mountain,54134
63918,236grouse,13687453,16:42:00,10867,236 Grouse Mountain,54134
64532,236grouse,13687513,16:47:00,10867,236 Grouse Mountain,54134
66888,236grouse,13687641,16:50:00,10867,236 Grouse Mountain,54134
62988,236grouse,13687423,16:55:00,10867,236 Grouse Mountain,54134
65462,236grouse,13687544,17:02:00,10867,236 Grouse Mountain,54134
66764,236grouse,13687637,17:05:00,10867,236 Grouse Mountain,54134
63422,236grouse,13687437,17:11:00,10867,236 Grouse Mountain,54134
64501,236grouse,13687512,17:17:00,10867,236 Grouse Mountain,54134
66857,236grouse,13687640,17:19:00,10867,236 Grouse Mountain,54134
63019,236grouse,13687424,17:25:00,10867,236 Grouse Mountain,54134
64253,236grouse,13687504,17:32:00,10867,236 Grouse Mountain,54134
66578,236grouse,13687630,17:34:00,10867,236 Grouse Mountain,54134
63949,236grouse,13687454,17:41:00,10867,236 Grouse Mountain,54134
64470,236grouse,13687511,17:47:00,10867,236 Grouse Mountain,54134
66826,236grouse,13687639,17:49:00,10867,236 Grouse Mountain,54134
63050,236grouse,13687425,17:54:00,10867,236 Grouse Mountain,54134
65059,236grouse,13687531,18:02:00,10867,236 Grouse Mountain,54134
66268,236grouse,13687620,18:02:00,10867,236 Grouse Mountain,54134
63205,236grouse,13687430,18:05:00,10867,236 Grouse Mountain,54134
64439,236grouse,13687510,18:17:00,10867,236 Grouse Mountain,54134
66795,236grouse,13687638,18:19:00,10867,236 Grouse Mountain,54134
63081,236grouse,13687426,18:22:00,10867,236 Grouse Mountain,54134
64377,236grouse,13687508,18:32:00,10867,236 Grouse Mountain,54134
66206,236grouse,13687618,18:32:00,10867,236 Grouse Mountain,54134
63236,236grouse,13687431,18:42:00,10867,236 Grouse Mountain,54134
63391,236grouse,13687436,19:02:00,10867,236 Grouse Mountain,54134
65090,236grouse,13687532,19:02:00,10867,236 Grouse Mountain,54134
66237,236grouse,13687619,19:06:00,10867,236 Grouse Mountain,54134
63298,236grouse,13687433,20:02:00,10867,236 Grouse Mountain,54134
66702,236grouse,13687635,20:04:00,10867,236 Grouse Mountain,54134
65338,236grouse,13687540,20:04:00,10867,236 Grouse Mountain,54134
63143,236grouse,13687428,21:02:00,10867,236 Grouse Mountain,54134
66609,236grouse,13687631,21:04:00,10867,236 Grouse Mountain,54134
64160,236grouse,13687500,21:05:00,10867,236 Grouse Mountain,54134
65617,236grouse,13687549,22:02:00,10867,236 Grouse Mountain,54134
63174,236grouse,13687429,22:02:00,10867,236 Grouse Mountain,54134
66454,236grouse,13687626,22:04:00,10867,236 Grouse Mountain,54134
63360,236grouse,13687435,23:02:00,10867,236 Grouse Mountain,54134
64997,236grouse,13687529,23:02:00,10867,236 Grouse Mountain,54134
65896,236grouse,13687608,23:04:00,10867,236 Grouse Mountain,54134
65400,236grouse,13687542,24:02:00,10867,236 Grouse Mountain,54134
63267,236grouse,13687432,24:02:00,10867,236 Grouse Mountain,54134
65554,236grouse,13687546, 6:54:00,4337,236 Grouse Mountain,54290
63514,236grouse,13687439, 6:57:00,4337,236 Grouse Mountain,54290
64252,236grouse,13687502, 7:55:00,4337,236 Grouse Mountain,54290
63142,236grouse,13687427, 7:56:00,4337,236 Grouse Mountain,54290
64159,236grouse,13687460, 8:22:00,4337,236 Grouse Mountain,54290
65585,236grouse,13687547, 8:56:00,4337,236 Grouse Mountain,54290
66205,236grouse,13687617, 8:57:00,4337,236 Grouse Mountain,54290
63483,236grouse,13687438, 9:01:00,4337,236 Grouse Mountain,54290
64345,236grouse,13687506, 9:19:00,4337,236 Grouse Mountain,54290
64010,236grouse,13687455, 9:26:00,4337,236 Grouse Mountain,54290
66360,236grouse,13687622, 9:26:00,4337,236 Grouse Mountain,54290
64996,236grouse,13687527, 9:40:00,4337,236 Grouse Mountain,54290
65957,236grouse,13687609, 9:41:00,4337,236 Grouse Mountain,54290
63545,236grouse,13687440, 9:47:00,4337,236 Grouse Mountain,54290
65523,236grouse,13687545, 9:55:00,4337,236 Grouse Mountain,54290
66174,236grouse,13687616, 9:57:00,4337,236 Grouse Mountain,54290
64965,236grouse,13687526,10:10:00,4337,236 Grouse Mountain,54290
66112,236grouse,13687614,10:12:00,4337,236 Grouse Mountain,54290
63576,236grouse,13687441,10:19:00,4337,236 Grouse Mountain,54290
66422,236grouse,13687624,10:28:00,4337,236 Grouse Mountain,54290
64314,236grouse,13687505,10:30:00,4337,236 Grouse Mountain,54290
66081,236grouse,13687613,10:43:00,4337,236 Grouse Mountain,54290
64934,236grouse,13687525,10:45:00,4337,236 Grouse Mountain,54290
63607,236grouse,13687442,10:49:00,4337,236 Grouse Mountain,54290
66453,236grouse,13687625,10:58:00,4337,236 Grouse Mountain,54290
64221,236grouse,13687501,11:00:00,4337,236 Grouse Mountain,54290
66050,236grouse,13687612,11:13:00,4337,236 Grouse Mountain,54290
64903,236grouse,13687524,11:15:00,4337,236 Grouse Mountain,54290
63638,236grouse,13687443,11:19:00,4337,236 Grouse Mountain,54290
66670,236grouse,13687632,11:29:00,4337,236 Grouse Mountain,54290
65275,236grouse,13687537,11:30:00,4337,236 Grouse Mountain,54290
64872,236grouse,13687523,11:42:00,4337,236 Grouse Mountain,54290
66019,236grouse,13687611,11:44:00,4337,236 Grouse Mountain,54290
63669,236grouse,13687444,11:50:00,4337,236 Grouse Mountain,54290
65461,236grouse,13687543,11:57:00,4337,236 Grouse Mountain,54290
66329,236grouse,13687621,12:00:00,4337,236 Grouse Mountain,54290
64841,236grouse,13687522,12:12:00,4337,236 Grouse Mountain,54290
65988,236grouse,13687610,12:15:00,4337,236 Grouse Mountain,54290
63700,236grouse,13687445,12:23:00,4337,236 Grouse Mountain,54290
65244,236grouse,13687536,12:28:00,4337,236 Grouse Mountain,54290
65833,236grouse,13687605,12:32:00,4337,236 Grouse Mountain,54290
64810,236grouse,13687521,12:43:00,4337,236 Grouse Mountain,54290
66143,236grouse,13687615,12:47:00,4337,236 Grouse Mountain,54290
63731,236grouse,13687446,12:50:00,4337,236 Grouse Mountain,54290
64376,236grouse,13687507,12:58:00,4337,236 Grouse Mountain,54290
66515,236grouse,13687627,13:01:00,4337,236 Grouse Mountain,54290
64779,236grouse,13687520,13:13:00,4337,236 Grouse Mountain,54290
65771,236grouse,13687603,13:16:00,4337,236 Grouse Mountain,54290
63762,236grouse,13687447,13:20:00,4337,236 Grouse Mountain,54290
65399,236grouse,13687541,13:28:00,4337,236 Grouse Mountain,54290
66763,236grouse,13687636,13:31:00,4337,236 Grouse Mountain,54290
64748,236grouse,13687519,13:43:00,4337,236 Grouse Mountain,54290
65740,236grouse,13687602,13:46:00,4337,236 Grouse Mountain,54290
63793,236grouse,13687448,13:50:00,4337,236 Grouse Mountain,54290
65182,236grouse,13687534,13:58:00,4337,236 Grouse Mountain,54290
66546,236grouse,13687628,14:01:00,4337,236 Grouse Mountain,54290
64717,236grouse,13687518,14:13:00,4337,236 Grouse Mountain,54290
65709,236grouse,13687601,14:18:00,4337,236 Grouse Mountain,54290
63824,236grouse,13687449,14:21:00,4337,236 Grouse Mountain,54290
66701,236grouse,13687634,14:30:00,4337,236 Grouse Mountain,54290
65337,236grouse,13687539,14:31:00,4337,236 Grouse Mountain,54290
65678,236grouse,13687600,14:45:00,4337,236 Grouse Mountain,54290
64686,236grouse,13687517,14:46:00,4337,236 Grouse Mountain,54290
63855,236grouse,13687450,14:50:00,4337,236 Grouse Mountain,54290
65895,236grouse,13687607,15:00:00,4337,236 Grouse Mountain,54290
65213,236grouse,13687535,15:01:00,4337,236 Grouse Mountain,54290
67042,236grouse,13687645,15:15:00,4337,236 Grouse Mountain,54290
64655,236grouse,13687516,15:16:00,4337,236 Grouse Mountain,54290
63886,236grouse,13687451,15:21:00,4337,236 Grouse Mountain,54290
65864,236grouse,13687606,15:30:00,4337,236 Grouse Mountain,54290
65306,236grouse,13687538,15:33:00,4337,236 Grouse Mountain,54290
64134,236grouse,13687459,15:36:00,4337,236 Grouse Mountain,54290
67011,236grouse,13687644,15:45:00,4337,236 Grouse Mountain,54290
64624,236grouse,13687515,15:46:00,4337,236 Grouse Mountain,54290
64041,236grouse,13687456,15:51:00,4337,236 Grouse Mountain,54290
66577,236grouse,13687629,16:00:00,4337,236 Grouse Mountain,54290
64438,236grouse,13687509,16:00:00,4337,236 Grouse Mountain,54290
63917,236grouse,13687452,16:09:00,4337,236 Grouse Mountain,54290
64593,236grouse,13687514,16:15:00,4337,236 Grouse Mountain,54290
66980,236grouse,13687643,16:15:00,4337,236 Grouse Mountain,54290
64072,236grouse,13687457,16:22:00,4337,236 Grouse Mountain,54290
65616,236grouse,13687548,16:30:00,4337,236 Grouse Mountain,54290
66391,236grouse,13687623,16:30:00,4337,236 Grouse Mountain,54290
63359,236grouse,13687434,16:40:00,4337,236 Grouse Mountain,54290
65058,236grouse,13687530,16:45:00,4337,236 Grouse Mountain,54290
66949,236grouse,13687642,16:45:00,4337,236 Grouse Mountain,54290
64103,236grouse,13687458,16:52:00,4337,236 Grouse Mountain,54290
65151,236grouse,13687533,17:00:00,4337,236 Grouse Mountain,54290
65802,236grouse,13687604,17:00:00,4337,236 Grouse Mountain,54290
63948,236grouse,13687453,17:09:00,4337,236 Grouse Mountain,54290
66918,236grouse,13687641,17:15:00,4337,236 Grouse Mountain,54290
64562,236grouse,13687513,17:15:00,4337,236 Grouse Mountain,54290
63018,236grouse,13687423,17:22:00,4337,236 Grouse Mountain,54290
65492,236grouse,13687544,17:30:00,4337,236 Grouse Mountain,54290
66794,236grouse,13687637,17:31:00,4337,236 Grouse Mountain,54290
63452,236grouse,13687437,17:39:00,4337,236 Grouse Mountain,54290
64531,236grouse,13687512,17:44:00,4337,236 Grouse Mountain,54290
66887,236grouse,13687640,17:45:00,4337,236 Grouse Mountain,54290
63049,236grouse,13687424,17:53:00,4337,236 Grouse Mountain,54290
64283,236grouse,13687504,17:59:00,4337,236 Grouse Mountain,54290
66608,236grouse,13687630,18:00:00,4337,236 Grouse Mountain,54290
63979,236grouse,13687454,18:08:00,4337,236 Grouse Mountain,54290
64500,236grouse,13687511,18:14:00,4337,236 Grouse Mountain,54290
66856,236grouse,13687639,18:15:00,4337,236 Grouse Mountain,54290
63080,236grouse,13687425,18:20:00,4337,236 Grouse Mountain,54290
66298,236grouse,13687620,18:27:00,4337,236 Grouse Mountain,54290
65089,236grouse,13687531,18:29:00,4337,236 Grouse Mountain,54290
63235,236grouse,13687430,18:31:00,4337,236 Grouse Mountain,54290
66825,236grouse,13687638,18:44:00,4337,236 Grouse Mountain,54290
64469,236grouse,13687510,18:44:00,4337,236 Grouse Mountain,54290
63111,236grouse,13687426,18:48:00,4337,236 Grouse Mountain,54290
66236,236grouse,13687618,18:57:00,4337,236 Grouse Mountain,54290
64407,236grouse,13687508,18:58:00,4337,236 Grouse Mountain,54290
63266,236grouse,13687431,19:07:00,4337,236 Grouse Mountain,54290
63421,236grouse,13687436,19:27:00,4337,236 Grouse Mountain,54290
65120,236grouse,13687532,19:28:00,4337,236 Grouse Mountain,54290
66267,236grouse,13687619,19:31:00,4337,236 Grouse Mountain,54290
63328,236grouse,13687433,20:26:00,4337,236 Grouse Mountain,54290
65368,236grouse,13687540,20:28:00,4337,236 Grouse Mountain,54290
66732,236grouse,13687635,20:29:00,4337,236 Grouse Mountain,54290
63173,236grouse,13687428,21:25:00,4337,236 Grouse Mountain,54290
66639,236grouse,13687631,21:26:00,4337,236 Grouse Mountain,54290
64190,236grouse,13687500,21:29:00,4337,236 Grouse Mountain,54290
65647,236grouse,13687549,22:24:00,4337,236 Grouse Mountain,54290
63204,236grouse,13687429,22:25:00,4337,236 Grouse Mountain,54290
66484,236grouse,13687626,22:26:00,4337,236 Grouse Mountain,54290
63390,236grouse,13687435,23:24:00,4337,236 Grouse Mountain,54290
65027,236grouse,13687529,23:24:00,4337,236 Grouse Mountain,54290
65926,236grouse,13687608,23:26:00,4337,236 Grouse Mountain,54290
65430,236grouse,13687542,24:24:00,4337,236 Grouse Mountain,54290
63297,236grouse,13687432,24:24:00,4337,236 Grouse Mountain,54290
65543,236grouse,13687546, 6:48:00,4352,236 Grouse Mountain,54304
63503,236grouse,13687439, 6:50:00,4352,236 Grouse Mountain,54304
63131,236grouse,13687427, 7:49:00,4352,236 Grouse Mountain,54304
64241,236grouse,13687502, 7:49:00,4352,236 Grouse Mountain,54304
64148,236grouse,13687460, 8:15:00,4352,236 Grouse Mountain,54304
65574,236grouse,13687547, 8:50:00,4352,236 Grouse Mountain,54304
66194,236grouse,13687617, 8:50:00,4352,236 Grouse Mountain,54304
63472,236grouse,13687438, 8:54:00,4352,236 Grouse Mountain,54304
64334,236grouse,13687506, 9:13:00,4352,236 Grouse Mountain,54304
63999,236grouse,13687455, 9:19:00,4352,236 Grouse Mountain,54304
66349,236grouse,13687622, 9:19:00,4352,236 Grouse Mountain,54304
64985,236grouse,13687527, 9:33:00,4352,236 Grouse Mountain,54304
65946,236grouse,13687609, 9:34:00,4352,236 Grouse Mountain,54304
63534,236grouse,13687440, 9:40:00,4352,236 Grouse Mountain,54304
65512,236grouse,13687545, 9:48:00,4352,236 Grouse Mountain,54304
66163,236grouse,13687616, 9:50:00,4352,236 Grouse Mountain,54304
64954,236grouse,13687526,10:03:00,4352,236 Grouse Mountain,54304
66101,236grouse,13687614,10:05:00,4352,236 Grouse Mountain,54304
63565,236grouse,13687441,10:12:00,4352,236 Grouse Mountain,54304
66411,236grouse,13687624,10:21:00,4352,236 Grouse Mountain,54304
64303,236grouse,13687505,10:23:00,4352,236 Grouse Mountain,54304
66070,236grouse,13687613,10:36:00,4352,236 Grouse Mountain,54304
64923,236grouse,13687525,10:38:00,4352,236 Grouse Mountain,54304
63596,236grouse,13687442,10:42:00,4352,236 Grouse Mountain,54304
66442,236grouse,13687625,10:51:00,4352,236 Grouse Mountain,54304
64210,236grouse,13687501,10:53:00,4352,236 Grouse Mountain,54304
66039,236grouse,13687612,11:06:00,4352,236 Grouse Mountain,54304
64892,236grouse,13687524,11:08:00,4352,236 Grouse Mountain,54304
63627,236grouse,13687443,11:12:00,4352,236 Grouse Mountain,54304
66659,236grouse,13687632,11:22:00,4352,236 Grouse Mountain,54304
65264,236grouse,13687537,11:23:00,4352,236 Grouse Mountain,54304
64861,236grouse,13687523,11:35:00,4352,236 Grouse Mountain,54304
66008,236grouse,13687611,11:37:00,4352,236 Grouse Mountain,54304
63658,236grouse,13687444,11:43:00,4352,236 Grouse Mountain,54304
65450,236grouse,13687543,11:50:00,4352,236 Grouse Mountain,54304
66318,236grouse,13687621,11:52:00,4352,236 Grouse Mountain,54304
64830,236grouse,13687522,12:05:00,4352,236 Grouse Mountain,54304
65977,236grouse,13687610,12:07:00,4352,236 Grouse Mountain,54304
63689,236grouse,13687445,12:15:00,4352,236 Grouse Mountain,54304
65233,236grouse,13687536,12:20:00,4352,236 Grouse Mountain,54304
65822,236grouse,13687605,12:24:00,4352,236 Grouse Mountain,54304
64799,236grouse,13687521,12:35:00,4352,236 Grouse Mountain,54304
66132,236grouse,13687615,12:39:00,4352,236 Grouse Mountain,54304
63720,236grouse,13687446,12:42:00,4352,236 Grouse Mountain,54304
64365,236grouse,13687507,12:50:00,4352,236 Grouse Mountain,54304
66504,236grouse,13687627,12:53:00,4352,236 Grouse Mountain,54304
64768,236grouse,13687520,13:05:00,4352,236 Grouse Mountain,54304
65760,236grouse,13687603,13:08:00,4352,236 Grouse Mountain,54304
63751,236grouse,13687447,13:12:00,4352,236 Grouse Mountain,54304
65388,236grouse,13687541,13:20:00,4352,236 Grouse Mountain,54304
66752,236grouse,13687636,13:23:00,4352,236 Grouse Mountain,54304
64737,236grouse,13687519,13:35:00,4352,236 Grouse Mountain,54304
65729,236grouse,13687602,13:38:00,4352,236 Grouse Mountain,54304
63782,236grouse,13687448,13:42:00,4352,236 Grouse Mountain,54304
65171,236grouse,13687534,13:50:00,4352,236 Grouse Mountain,54304
66535,236grouse,13687628,13:53:00,4352,236 Grouse Mountain,54304
64706,236grouse,13687518,14:05:00,4352,236 Grouse Mountain,54304
65698,236grouse,13687601,14:10:00,4352,236 Grouse Mountain,54304
63813,236grouse,13687449,14:13:00,4352,236 Grouse Mountain,54304
65326,236grouse,13687539,14:22:00,4352,236 Grouse Mountain,54304
66690,236grouse,13687634,14:23:00,4352,236 Grouse Mountain,54304
64675,236grouse,13687517,14:37:00,4352,236 Grouse Mountain,54304
65667,236grouse,13687600,14:38:00,4352,236 Grouse Mountain,54304
63844,236grouse,13687450,14:42:00,4352,236 Grouse Mountain,54304
65202,236grouse,13687535,14:52:00,4352,236 Grouse Mountain,54304
65884,236grouse,13687607,14:53:00,4352,236 Grouse Mountain,54304
64644,236grouse,13687516,15:07:00,4352,236 Grouse Mountain,54304
67031,236grouse,13687645,15:08:00,4352,236 Grouse Mountain,54304
63875,236grouse,13687451,15:13:00,4352,236 Grouse Mountain,54304
65853,236grouse,13687606,15:23:00,4352,236 Grouse Mountain,54304
65295,236grouse,13687538,15:24:00,4352,236 Grouse Mountain,54304
64123,236grouse,13687459,15:28:00,4352,236 Grouse Mountain,54304
64613,236grouse,13687515,15:37:00,4352,236 Grouse Mountain,54304
67000,236grouse,13687644,15:38:00,4352,236 Grouse Mountain,54304
64030,236grouse,13687456,15:43:00,4352,236 Grouse Mountain,54304
64427,236grouse,13687509,15:51:00,4352,236 Grouse Mountain,54304
66566,236grouse,13687629,15:53:00,4352,236 Grouse Mountain,54304
63906,236grouse,13687452,16:01:00,4352,236 Grouse Mountain,54304
64582,236grouse,13687514,16:06:00,4352,236 Grouse Mountain,54304
66969,236grouse,13687643,16:08:00,4352,236 Grouse Mountain,54304
64061,236grouse,13687457,16:14:00,4352,236 Grouse Mountain,54304
65605,236grouse,13687548,16:21:00,4352,236 Grouse Mountain,54304
66380,236grouse,13687623,16:23:00,4352,236 Grouse Mountain,54304
63348,236grouse,13687434,16:32:00,4352,236 Grouse Mountain,54304
65047,236grouse,13687530,16:36:00,4352,236 Grouse Mountain,54304
66938,236grouse,13687642,16:38:00,4352,236 Grouse Mountain,54304
64092,236grouse,13687458,16:44:00,4352,236 Grouse Mountain,54304
65140,236grouse,13687533,16:51:00,4352,236 Grouse Mountain,54304
65791,236grouse,13687604,16:53:00,4352,236 Grouse Mountain,54304
63937,236grouse,13687453,17:02:00,4352,236 Grouse Mountain,54304
64551,236grouse,13687513,17:06:00,4352,236 Grouse Mountain,54304
66907,236grouse,13687641,17:08:00,4352,236 Grouse Mountain,54304
63007,236grouse,13687423,17:15:00,4352,236 Grouse Mountain,54304
65481,236grouse,13687544,17:21:00,4352,236 Grouse Mountain,54304
66783,236grouse,13687637,17:23:00,4352,236 Grouse Mountain,54304
63441,236grouse,13687437,17:32:00,4352,236 Grouse Mountain,54304
64520,236grouse,13687512,17:35:00,4352,236 Grouse Mountain,54304
66876,236grouse,13687640,17:37:00,4352,236 Grouse Mountain,54304
63038,236grouse,13687424,17:46:00,4352,236 Grouse Mountain,54304
64272,236grouse,13687504,17:50:00,4352,236 Grouse Mountain,54304
66597,236grouse,13687630,17:52:00,4352,236 Grouse Mountain,54304
63968,236grouse,13687454,18:01:00,4352,236 Grouse Mountain,54304
64489,236grouse,13687511,18:05:00,4352,236 Grouse Mountain,54304
66845,236grouse,13687639,18:07:00,4352,236 Grouse Mountain,54304
63069,236grouse,13687425,18:13:00,4352,236 Grouse Mountain,54304
66287,236grouse,13687620,18:19:00,4352,236 Grouse Mountain,54304
65078,236grouse,13687531,18:20:00,4352,236 Grouse Mountain,54304
63224,236grouse,13687430,18:24:00,4352,236 Grouse Mountain,54304
64458,236grouse,13687510,18:35:00,4352,236 Grouse Mountain,54304
66814,236grouse,13687638,18:36:00,4352,236 Grouse Mountain,54304
63100,236grouse,13687426,18:41:00,4352,236 Grouse Mountain,54304
66225,236grouse,13687618,18:49:00,4352,236 Grouse Mountain,54304
64396,236grouse,13687508,18:50:00,4352,236 Grouse Mountain,54304
63255,236grouse,13687431,19:00:00,4352,236 Grouse Mountain,54304
63410,236grouse,13687436,19:20:00,4352,236 Grouse Mountain,54304
65109,236grouse,13687532,19:20:00,4352,236 Grouse Mountain,54304
66256,236grouse,13687619,19:23:00,4352,236 Grouse Mountain,54304
63317,236grouse,13687433,20:19:00,4352,236 Grouse Mountain,54304
66721,236grouse,13687635,20:21:00,4352,236 Grouse Mountain,54304
65357,236grouse,13687540,20:21:00,4352,236 Grouse Mountain,54304
63162,236grouse,13687428,21:18:00,4352,236 Grouse Mountain,54304
66628,236grouse,13687631,21:19:00,4352,236 Grouse Mountain,54304
64179,236grouse,13687500,21:22:00,4352,236 Grouse Mountain,54304
65636,236grouse,13687549,22:17:00,4352,236 Grouse Mountain,54304
63193,236grouse,13687429,22:18:00,4352,236 Grouse Mountain,54304
66473,236grouse,13687626,22:19:00,4352,236 Grouse Mountain,54304
63379,236grouse,13687435,23:17:00,4352,236 Grouse Mountain,54304
65016,236grouse,13687529,23:17:00,4352,236 Grouse Mountain,54304
65915,236grouse,13687608,23:19:00,4352,236 Grouse Mountain,54304
65419,236grouse,13687542,24:17:00,4352,236 Grouse Mountain,54304
63286,236grouse,13687432,24:17:00,4352,236 Grouse Mountain,54304
65539,236grouse,13687546, 6:43:07,4438,236 Grouse Mountain,54389
63499,236grouse,13687439, 6:44:30,4438,236 Grouse Mountain,54389
63127,236grouse,13687427, 7:43:48,4438,236 Grouse Mountain,54389
64237,236grouse,13687502, 7:44:07,4438,236 Grouse Mountain,54389
